id,date,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual
245,2011-09-03,0,6,0,1,0.669167,0.633213,0.716667,0.185325,1935
246,2011-09-04,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521
247,2011-09-05,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236
248,2011-09-06,0,2,1,3,0.54,0.5152,0.886957,0.343943,204
249,2011-09-07,0,3,1,3,0.599167,0.544229,0.917083,0.0970208,118
250,2011-09-08,0,4,1,3,0.633913,0.555361,0.939565,0.192748,153
251,2011-09-09,0,5,1,2,0.65,0.578946,0.897917,0.124379,417
252,2011-09-10,0,6,0,1,0.66,0.607962,0.75375,0.153608,1750
253,2011-09-11,0,0,0,1,0.653333,0.609229,0.71375,0.115054,1633
254,2011-09-12,0,1,1,1,0.644348,0.60213,0.692174,0.088913,690
255,2011-09-13,0,2,1,1,0.650833,0.603554,0.7125,0.141804,701
256,2011-09-14,0,3,1,1,0.673333,0.6269,0.697083,0.1673,647
257,2011-09-15,0,4,1,2,0.5775,0.553671,0.709167,0.271146,428
258,2011-09-16,0,5,1,2,0.469167,0.461475,0.590417,0.164183,742
259,2011-09-17,0,6,0,2,0.491667,0.478512,0.718333,0.189675,1434
260,2011-09-18,0,0,0,1,0.5075,0.490537,0.695,0.178483,1353
261,2011-09-19,0,1,1,2,0.549167,0.529675,0.69,0.151742,691
262,2011-09-20,0,2,1,2,0.561667,0.532217,0.88125,0.134954,438
263,2011-09-21,0,3,1,2,0.595,0.550533,0.9,0.0964042,539
264,2011-09-22,0,4,1,2,0.628333,0.554963,0.902083,0.128125,555
265,2011-09-23,0,5,1,2,0.609167,0.522125,0.9725,0.0783667,258
266,2011-09-24,0,6,0,2,0.606667,0.564412,0.8625,0.0783833,1776
267,2011-09-25,0,0,0,2,0.634167,0.572637,0.845,0.0503792,1544
268,2011-09-26,0,1,1,2,0.649167,0.589042,0.848333,0.1107,684
269,2011-09-27,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477
270,2011-09-28,0,3,1,2,0.635,0.575158,0.84875,0.148629,480
271,2011-09-29,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653
272,2011-09-30,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830
273,2011-10-01,0,6,0,2,0.41,0.412863,0.75375,0.292296,480
274,2011-10-02,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616
275,2011-10-03,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330
276,2011-10-04,0,2,1,1,0.484167,0.472858,0.71,0.205854,486
277,2011-10-05,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559
278,2011-10-06,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639
279,2011-10-07,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949
280,2011-10-08,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235
281,2011-10-09,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397
282,2011-10-10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514
283,2011-10-11,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667
284,2011-10-12,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217
285,2011-10-13,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290
286,2011-10-14,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529
287,2011-10-15,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899
288,2011-10-16,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748
289,2011-10-17,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713
290,2011-10-18,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637
291,2011-10-19,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254
292,2011-10-20,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471
293,2011-10-21,0,5,1,1,0.4275,0.423596,0.574167,0.221396,676
294,2011-10-22,0,6,0,1,0.4225,0.425492,0.629167,0.0926667,1499
295,2011-10-23,0,0,0,1,0.421667,0.422333,0.74125,0.0995125,1619
296,2011-10-24,0,1,1,1,0.463333,0.457067,0.772083,0.118792,699
297,2011-10-25,0,2,1,1,0.471667,0.463375,0.622917,0.166658,695
298,2011-10-26,0,3,1,2,0.484167,0.472846,0.720417,0.148642,404
299,2011-10-27,0,4,1,2,0.47,0.457046,0.812917,0.197763,240
300,2011-10-28,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456
301,2011-10-29,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57
302,2011-10-30,0,0,0,1,0.319167,0.321329,0.62375,0.176617,885
303,2011-10-31,0,1,1,1,0.34,0.356063,0.703333,0.10635,362
304,2011-11-01,0,2,1,1,0.400833,0.397088,0.68375,0.135571,410
305,2011-11-02,0,3,1,1,0.3775,0.390133,0.71875,0.0820917,370
306,2011-11-03,0,4,1,1,0.408333,0.405921,0.702083,0.136817,318
307,2011-11-04,0,5,1,2,0.403333,0.403392,0.6225,0.271779,470
308,2011-11-05,0,6,0,1,0.326667,0.323854,0.519167,0.189062,1156
309,2011-11-06,0,0,0,1,0.348333,0.362358,0.734583,0.0920542,952
310,2011-11-07,0,1,1,1,0.395,0.400871,0.75875,0.057225,373
311,2011-11-08,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,376
312,2011-11-09,0,3,1,1,0.4,0.409079,0.758333,0.0621958,305
313,2011-11-10,0,4,1,2,0.38,0.373721,0.813333,0.189067,190
314,2011-11-11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,440
315,2011-11-12,0,6,0,1,0.356667,0.357942,0.552917,0.212062,1275
316,2011-11-13,0,0,0,1,0.440833,0.43055,0.458333,0.281721,1004
317,2011-11-14,0,1,1,1,0.53,0.524612,0.587083,0.306596,595
318,2011-11-15,0,2,1,2,0.53,0.507579,0.68875,0.199633,449
319,2011-11-16,0,3,1,3,0.456667,0.451988,0.93,0.136829,145
320,2011-11-17,0,4,1,2,0.341667,0.323221,0.575833,0.305362,139
321,2011-11-18,0,5,1,1,0.274167,0.272721,0.41,0.168533,245
322,2011-11-19,0,6,0,1,0.329167,0.324483,0.502083,0.224496,943
323,2011-11-20,0,0,0,2,0.463333,0.457058,0.684583,0.18595,787
324,2011-11-21,0,1,1,3,0.4475,0.445062,0.91,0.138054,220
325,2011-11-22,0,2,1,3,0.416667,0.421696,0.9625,0.118792,69
326,2011-11-23,0,3,1,2,0.440833,0.430537,0.757917,0.335825,112
327,2011-11-24,1,4,0,1,0.373333,0.372471,0.549167,0.167304,560
328,2011-11-25,0,5,1,1,0.375,0.380671,0.64375,0.0988958,1095
329,2011-11-26,0,6,0,1,0.375833,0.385087,0.681667,0.0684208,1249
330,2011-11-27,0,0,0,1,0.459167,0.4558,0.698333,0.208954,810
331,2011-11-28,0,1,1,1,0.503478,0.490122,0.743043,0.142122,253
332,2011-11-29,0,2,1,2,0.458333,0.451375,0.830833,0.258092,96
333,2011-11-30,0,3,1,1,0.325,0.311221,0.613333,0.271158,188
334,2011-12-01,0,4,1,1,0.3125,0.305554,0.524583,0.220158,182
335,2011-12-02,0,5,1,1,0.314167,0.331433,0.625833,0.100754,268
336,2011-12-03,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,706
337,2011-12-04,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,634
338,2011-12-05,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,233
339,2011-12-06,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126
340,2011-12-07,0,3,1,3,0.41,0.400246,0.970417,0.266175,50
341,2011-12-08,0,4,1,1,0.265833,0.256938,0.58,0.240058,150
342,2011-12-09,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,261
343,2011-12-10,0,6,0,1,0.275,0.266412,0.5075,0.233221,502
344,2011-12-11,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377
345,2011-12-12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143
346,2011-12-13,0,2,1,1,0.2825,0.301138,0.59,0.14055,155
347,2011-12-14,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178
348,2011-12-15,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181
349,2011-12-16,0,5,1,2,0.375,0.359825,0.500417,0.260575,178
350,2011-12-17,0,6,0,2,0.258333,0.249371,0.560833,0.243167,275
351,2011-12-18,0,0,0,1,0.238333,0.245579,0.58625,0.169779,220
352,2011-12-19,0,1,1,1,0.276667,0.280933,0.6375,0.172896,260
353,2011-12-20,0,2,1,2,0.385833,0.396454,0.595417,0.0615708,216
354,2011-12-21,0,3,1,2,0.428333,0.428017,0.858333,0.2214,107
355,2011-12-22,0,4,1,2,0.423333,0.426121,0.7575,0.047275,227
356,2011-12-23,0,5,1,1,0.373333,0.377513,0.68625,0.274246,163
357,2011-12-24,0,6,0,1,0.3025,0.299242,0.5425,0.190304,155
358,2011-12-25,0,0,0,1,0.274783,0.279961,0.681304,0.155091,303
359,2011-12-26,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430
360,2011-12-27,0,2,1,2,0.325,0.327633,0.7625,0.18845,103
361,2011-12-28,0,3,1,1,0.29913,0.279974,0.503913,0.293961,255
362,2011-12-29,0,4,1,1,0.248333,0.263892,0.574167,0.119412,254
363,2011-12-30,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491
364,2011-12-31,0,6,0,1,0.41,0.414121,0.615833,0.220154,665
365,2012-01-01,0,0,0,1,0.37,0.375621,0.6925,0.192167,686
366,2012-01-02,1,1,0,1,0.273043,0.252304,0.381304,0.329665,244
367,2012-01-03,0,2,1,1,0.15,0.126275,0.44125,0.365671,89
368,2012-01-04,0,3,1,2,0.1075,0.119337,0.414583,0.1847,95
369,2012-01-05,0,4,1,1,0.265833,0.278412,0.524167,0.129987,140
370,2012-01-06,0,5,1,1,0.334167,0.340267,0.542083,0.167908,307
371,2012-01-07,0,6,0,1,0.393333,0.390779,0.531667,0.174758,1070
372,2012-01-08,0,0,0,1,0.3375,0.340258,0.465,0.191542,599
373,2012-01-09,0,1,1,2,0.224167,0.247479,0.701667,0.0989,106
374,2012-01-10,0,2,1,1,0.308696,0.318826,0.646522,0.187552,173
375,2012-01-11,0,3,1,2,0.274167,0.282821,0.8475,0.131221,92
376,2012-01-12,0,4,1,2,0.3825,0.381938,0.802917,0.180967,269
377,2012-01-13,0,5,1,1,0.274167,0.249362,0.5075,0.378108,174
378,2012-01-14,0,6,0,1,0.18,0.183087,0.4575,0.187183,333
379,2012-01-15,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284
380,2012-01-16,1,1,0,1,0.19,0.190663,0.5225,0.231358,217
381,2012-01-17,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127
382,2012-01-18,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109
383,2012-01-19,0,4,1,1,0.19,0.190038,0.4975,0.220158,130
384,2012-01-20,0,5,1,2,0.2175,0.220958,0.45,0.20275,115
385,2012-01-21,0,6,0,2,0.173333,0.174875,0.83125,0.222642,67
386,2012-01-22,0,0,0,2,0.1625,0.16225,0.79625,0.199638,196
387,2012-01-23,0,1,1,2,0.218333,0.243058,0.91125,0.110708,145
388,2012-01-24,0,2,1,1,0.3425,0.349108,0.835833,0.123767,439
389,2012-01-25,0,3,1,1,0.294167,0.294821,0.64375,0.161071,467
390,2012-01-26,0,4,1,2,0.341667,0.35605,0.769583,0.0733958,244
391,2012-01-27,0,5,1,2,0.425,0.415383,0.74125,0.342667,269
392,2012-01-28,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775
393,2012-01-29,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558
394,2012-01-30,0,1,1,1,0.269167,0.262625,0.400833,0.215792,126
395,2012-01-31,0,2,1,1,0.39,0.381317,0.416667,0.261817,324
396,2012-02-01,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304
397,2012-02-02,0,4,1,2,0.399167,0.398971,0.672917,0.187187,190
398,2012-02-03,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310
399,2012-02-04,0,6,0,2,0.264167,0.272725,0.779583,0.121896,384
400,2012-02-05,0,0,0,2,0.265833,0.264521,0.687917,0.175996,318
401,2012-02-06,0,1,1,1,0.282609,0.296426,0.622174,0.1538,206
402,2012-02-07,0,2,1,1,0.354167,0.361104,0.49625,0.147379,199
403,2012-02-08,0,3,1,2,0.256667,0.266421,0.722917,0.133721,109
404,2012-02-09,0,4,1,1,0.265,0.261988,0.562083,0.194037,163
405,2012-02-10,0,5,1,2,0.280833,0.293558,0.54,0.116929,227
406,2012-02-11,0,6,0,3,0.224167,0.210867,0.73125,0.289796,192
407,2012-02-12,0,0,0,1,0.1275,0.101658,0.464583,0.409212,73
408,2012-02-13,0,1,1,1,0.2225,0.227913,0.41125,0.167283,94
409,2012-02-14,0,2,1,2,0.319167,0.333946,0.50875,0.141179,135
410,2012-02-15,0,3,1,1,0.348333,0.351629,0.53125,0.1816,141
411,2012-02-16,0,4,1,2,0.316667,0.330162,0.752917,0.091425,74
412,2012-02-17,0,5,1,1,0.343333,0.351629,0.634583,0.205846,349
413,2012-02-18,0,6,0,1,0.346667,0.355425,0.534583,0.190929,1435
414,2012-02-19,0,0,0,2,0.28,0.265788,0.515833,0.253112,618
415,2012-02-20,1,1,0,1,0.28,0.273391,0.507826,0.229083,502
416,2012-02-21,0,2,1,1,0.287826,0.295113,0.594348,0.205717,163
417,2012-02-22,0,3,1,1,0.395833,0.392667,0.567917,0.234471,394
418,2012-02-23,0,4,1,1,0.454167,0.444446,0.554583,0.190913,516
419,2012-02-24,0,5,1,2,0.4075,0.410971,0.7375,0.237567,246
420,2012-02-25,0,6,0,1,0.290833,0.255675,0.395833,0.421642,317
421,2012-02-26,0,0,0,1,0.279167,0.268308,0.41,0.205229,515
422,2012-02-27,0,1,1,1,0.366667,0.357954,0.490833,0.268033,253
423,2012-02-28,0,2,1,1,0.359167,0.353525,0.395833,0.193417,229
424,2012-02-29,0,3,1,2,0.344348,0.34847,0.804783,0.179117,65
425,2012-03-01,0,4,1,1,0.485833,0.475371,0.615417,0.226987,325
426,2012-03-02,0,5,1,2,0.353333,0.359842,0.657083,0.144904,246
427,2012-03-03,0,6,0,2,0.414167,0.413492,0.62125,0.161079,956
428,2012-03-04,0,0,0,1,0.325833,0.303021,0.403333,0.334571,710
429,2012-03-05,0,1,1,1,0.243333,0.241171,0.50625,0.228858,203
430,2012-03-06,0,2,1,1,0.258333,0.255042,0.456667,0.200875,221
431,2012-03-07,0,3,1,1,0.404167,0.3851,0.513333,0.345779,432
432,2012-03-08,0,4,1,1,0.5275,0.524604,0.5675,0.441563,486
433,2012-03-09,0,5,1,2,0.410833,0.397083,0.407083,0.4148,447
434,2012-03-10,0,6,0,1,0.2875,0.277767,0.350417,0.22575,968
435,2012-03-11,0,0,0,1,0.361739,0.35967,0.476957,0.222587,1658
436,2012-03-12,0,1,1,1,0.466667,0.459592,0.489167,0.207713,838
437,2012-03-13,0,2,1,1,0.565,0.542929,0.6175,0.23695,762
438,2012-03-14,0,3,1,1,0.5725,0.548617,0.507083,0.115062,997
439,2012-03-15,0,4,1,1,0.5575,0.532825,0.579583,0.149883,1005
440,2012-03-16,0,5,1,2,0.435833,0.436229,0.842083,0.113192,548
441,2012-03-17,0,6,0,2,0.514167,0.505046,0.755833,0.110704,3155
442,2012-03-18,0,0,0,2,0.4725,0.464,0.81,0.126883,2207
443,2012-03-19,0,1,1,1,0.545,0.532821,0.72875,0.162317,982
444,2012-03-20,0,2,1,1,0.560833,0.538533,0.807917,0.121271,1051
445,2012-03-21,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,1122
446,2012-03-22,0,4,1,1,0.554167,0.531567,0.83125,0.117562,1334
447,2012-03-23,0,5,1,2,0.601667,0.570067,0.694167,0.1163,2469
448,2012-03-24,0,6,0,2,0.5025,0.486733,0.885417,0.192783,1033
449,2012-03-25,0,0,0,2,0.4375,0.437488,0.880833,0.220775,1532
450,2012-03-26,0,1,1,1,0.445833,0.43875,0.477917,0.386821,795
451,2012-03-27,0,2,1,1,0.323333,0.315654,0.29,0.187192,531
452,2012-03-28,0,3,1,1,0.484167,0.47095,0.48125,0.291671,674
453,2012-03-29,0,4,1,1,0.494167,0.482304,0.439167,0.31965,834
454,2012-03-30,0,5,1,2,0.37,0.375621,0.580833,0.138067,796
455,2012-03-31,0,6,0,2,0.424167,0.421708,0.738333,0.250617,2301
456,2012-04-01,0,0,0,2,0.425833,0.417287,0.67625,0.172267,2347
457,2012-04-02,0,1,1,1,0.433913,0.427513,0.504348,0.312139,1208
458,2012-04-03,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348
459,2012-04-04,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058
460,2012-04-05,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192
461,2012-04-06,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807
462,2012-04-07,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252
463,2012-04-08,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230
464,2012-04-09,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905
465,2012-04-10,0,2,1,1,0.446667,0.436233,0.435,0.249375,819
466,2012-04-11,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482
467,2012-04-12,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663
468,2012-04-13,0,5,1,1,0.4425,0.431808,0.408333,0.155471,1252
469,2012-04-14,0,6,0,1,0.495,0.487996,0.502917,0.190917,2795
470,2012-04-15,0,0,0,1,0.606667,0.573875,0.507917,0.225129,2846
471,2012-04-16,1,1,0,1,0.664167,0.614925,0.561667,0.284829,1198
472,2012-04-17,0,2,1,1,0.608333,0.598487,0.390417,0.273629,989
473,2012-04-18,0,3,1,2,0.463333,0.457038,0.569167,0.167912,347
474,2012-04-19,0,4,1,1,0.498333,0.493046,0.6125,0.0659292,846
475,2012-04-20,0,5,1,1,0.526667,0.515775,0.694583,0.149871,1340
476,2012-04-21,0,6,0,1,0.57,0.542921,0.682917,0.283587,2541
477,2012-04-22,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120
478,2012-04-23,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195
479,2012-04-24,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518
480,2012-04-25,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655
481,2012-04-26,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475
482,2012-04-27,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014
483,2012-04-28,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120
484,2012-04-29,0,0,0,1,0.458333,0.450121,0.587083,0.116908,2229
485,2012-04-30,0,1,1,2,0.464167,0.457696,0.57,0.171638,665
486,2012-05-01,0,2,1,2,0.613333,0.577021,0.659583,0.156096,653
487,2012-05-02,0,3,1,1,0.564167,0.537896,0.797083,0.138058,667
